ITWAC	REPUBBLICA	WIKICONLL	ADV-N
18	0	0	Pre-Conferenza
356	0	0	Pre-conferenza
63	0	0	Pre-requisiti
71	0	7	ex-Iugoslavia
81	0	18	ex-URSS
129	0	18	ex-Unione
7	10	13	ex-alleato
200	19	32	ex-allievi
17	19	19	ex-allievo
4	5	4	ex-alunno
5	0	0	ex-arbitro
8	55	0	ex-assessore
12	0	0	ex-campi
4	13	26	ex-capitano
145	208	46	ex-capo
65	19	34	ex-collega
56	31	16	ex-colleghi
122	41	29	ex-colonia
95	18	44	ex-colonie
194	34	30	ex-combattenti
94	43	79	ex-compagni
78	44	93	ex-compagno
93	126	13	ex-comunisti
92	12	64	ex-convento
11	0	0	ex-corsisti
58	26	9	ex-dipendenti
145	203	30	ex-direttore
26	26	7	ex-dirigenti
11	0	0	ex-festività
79	21	83	ex-fidanzata
4	0	0	ex-fumatore
91	94	24	ex-leader
139	64	114	ex-marito
352	385	36	ex-ministro
8	19	14	ex-modella
337	110	172	ex-moglie
102	25	196	ex-novo
8	6	0	ex-ostaggi
474	9	17	ex-post
549	685	104	ex-presidente
31	8	55	ex-ragazza
98	5	0	ex-ribelli
50	4	9	ex-scuola
106	125	20	ex-sindaco
14	0	21	ex-soldati
10	0	0	ex-strega
15	31	12	ex-ufficiale
325	41	195	ex-voto
67	0	0	ex-xxcz
401	51	0	neo-assunti
34	43	7	neo-avanguardia
72	0	0	neo-cons
262	15	0	neo-conservatori
5	24	0	neo-consigliere
211	61	33	neo-eletto
5	0	0	neo-formazione
83	11	0	neo-imprenditori
417	54	4	neo-laureati
66	9	0	neo-laureato
14	11	0	neo-liberali
284	37	0	neo-liberismo
62	6	0	neo-liberiste
4	0	0	neo-lingua
83	14	0	neo-mamma
131	271	0	neo-ministro
5	0	0	neo-pagani
349	448	34	neo-presidente
22	67	0	neo-sindaco
32	0	9	non-Io
22	0	0	non-acquisto
12	5	0	non-amore
13	0	0	non-attaccamento
4	0	0	non-binding
95	8	6	non-collaborazione
15	0	0	non-commercial
110	7	37	non-contraddizione
118	0	5	non-cooperazione
16	0	0	non-descrittori
189	4	7	non-discriminazione
120	11	19	non-esistenza
13	0	0	non-esperienza
150	13	110	non-essere
78	28	14	non-fiction
8	0	0	non-giudei
91	30	0	non-lavoro
11	0	0	non-libertà
96	0	24	non-linearità
212	10	0	non-luoghi
387	28	13	non-luogo
322	0	149	non-morti
58	12	0	non-persone
7	7	0	non-potere
4	0	0	non-processabilità
1544	97	187	non-profit
62	47	6	non-proliferazione
171	0	0	non-prolifération
68	17	5	non-ritorno
136	22	13	non-sense
372	40	17	non-senso
5	7	0	non-soluzione
357	305	66	non-stop
48	4	0	non-tempo
1430	110	70	non-violenza
185	19	13	non-vita
237	61	0	non-voto
97	0	0	post-acuzie
140	0	0	post-base
110	0	0	post-brigatismo
13	0	0	post-brigatista
46	0	0	post-chiusura
77	275	8	post-comunismo
148	120	10	post-comunisti
105	0	7	post-conflitto
105	0	0	post-consumo
943	14	6	post-diploma
5	0	0	post-distruzione
296	0	5	post-doc
1151	5	20	post-dottorato
159	18	5	post-fascista
92	75	0	post-fascisti
109	4	0	post-fordismo
113	18	13	post-guerra
7	0	0	post-informazione
341	11	12	post-it
22	0	5	post-marketing
240	14	4	post-menopausa
4	0	0	post-mercato
68	20	7	post-modernismo
302	28	7	post-modernità
255	0	0	post-obbligo
68	11	9	post-operatori
683	55	193	post-produzione
501	0	0	post-qualifica
45	0	0	post-raccolta
4	6	5	post-rivoluzione
563	0	104	post-rock
21	5	16	post-strutturalismo
19	0	0	post-test
16	0	0	post-trauma
445	5	4	post-universitari
490	11	9	post-vendita
5	8	0	post-voto
196	6	6	pre-adesione
38	0	6	pre-adolescenti
28	0	0	pre-alimentazione
130	14	4	pre-apertura
137	41	44	pre-campionato
244	65	5	pre-condizione
47	5	0	pre-conferenza
18	0	0	pre-conoscenze
251	5	0	pre-contratti
258	24	10	pre-contratto
209	30	0	pre-embrione
1507	13	0	pre-esame
206	11	10	pre-gara
107	7	0	pre-giudizi
120	8	0	pre-giudizio
808	7	4	pre-impianto
97	29	0	pre-intesa
400	5	0	pre-iscrizione
190	11	0	pre-iscrizioni
42	0	11	pre-morte
77	0	0	pre-pagamento
18	0	0	pre-partenza
164	19	18	pre-partita
26	0	0	pre-print
7	0	0	pre-procedura
368	22	264	pre-produzione
50	5	0	pre-registrazione
231	11	5	pre-requisiti
175	19	5	pre-requisito
33	9	0	pre-ritiro
643	0	0	pre-ruolo
81	0	0	pre-scuola
191	18	6	pre-selezione
18	5	86	pre-serie
35	0	20	pre-stagione
8	10	0	pre-tasse
92	0	0	pre-trattamento
12	0	0	pre-valutazione
9	0	0	pseudo-artisti
14	0	0	pseudo-attributi
8	0	0	pseudo-attributo
37	0	0	pseudo-piste
40	0	0	pseudo-scienza
34	0	0	Pre-esame
145	0	32	ex-Presidente
32	0	0	ex-art
40	4	8	ex-atleta
23	4	0	ex-bambini
19	5	44	ex-chiesa
12	8	5	ex-combattente
8	17	23	ex-compagna
25	5	4	ex-deportati
51	33	4	ex-dittatore
4	5	8	ex-insegnante
75	0	0	ex-lege
7	0	0	ex-legge
4	23	73	ex-membro
26	5	17	ex-militari
42	8	4	ex-monopolista
19	10	32	ex-poliziotto
12	0	0	ex-sessantottina
82	10	20	ex-studenti
10	0	0	ex-volontari
22	20	0	neo-assessore
116	7	4	neo-assunto
35	6	0	neo-centralismo
62	10	6	neo-colonialismo
20	9	0	neo-conservatore
46	21	4	neo-eletti
21	5	0	neo-imprenditore
36	0	0	neo-imprese
8	4	0	neo-ingegnere
127	15	0	neo-mamme
9	0	0	neo-operaista
29	0	0	neo-positivismo
17	36	6	neo-realismo
6	0	0	neo-retributivismo
40	5	0	non-azione
14	0	0	non-cittadino
4	0	0	non-cognitivismo
37	7	0	non-cultura
41	0	13	non-equilibrio
82	29	5	non-fumatori
13	19	0	non-gioco
5	11	0	non-ingerenza
42	0	0	non-neutralità
71	18	0	non-notizia
6	0	0	non-obbligo
119	0	0	non-pensiero
5	0	0	non-professionisti
9	5	0	non-protagonista
36	0	0	non-refoulement
37	0	0	non-vegetariani
53	9	0	non-verità
30	0	4	post-combustione
16	67	0	post-comunista
21	0	0	post-core
8	13	0	post-elezioni
4	0	0	post-maternità
28	0	9	post-processing
57	0	0	post-ricovero
90	0	0	post-scuola
4	0	0	post-storia
4	0	0	pre-alfabetizzazione
81	37	0	pre-allarme
14	5	4	pre-asta
4	0	0	pre-camera
7	0	0	pre-concepimento
142	52	0	pre-condizioni
38	0	0	pre-conferenze
10	0	0	pre-disco
19	0	0	pre-euro
9	0	0	pre-finale
4	0	4	pre-ordini
106	0	0	pre-parco
37	46	4	pre-pensionamento
15	0	6	pre-qualificazione
16	0	5	pre-release
58	11	0	pre-riforma
51	8	0	pre-testo
6	0	0	pre-urbanizzazione
5	0	0	Post-dottorato
52	0	0	Pre-serata
4	0	0	dopo-Indire
55	0	0	dopo-guerra
4	0	0	dopo-mensa
9	0	0	dopo-partita
16	0	0	dopo-scuola
4	0	0	dopo-terremoto
4	0	20	ex-Beatle
10	0	0	ex-Birmania
13	0	0	ex-Convenzione
151	0	4	ex-Yugoslavia
10	21	17	ex-alleati
4	5	0	ex-ambasciata
17	22	6	ex-amici
4	5	29	ex-cantante
21	42	11	ex-comandante
26	9	0	ex-democristiani
21	46	8	ex-deputato
94	25	13	ex-detenuti
10	0	7	ex-detenuto
15	19	5	ex-dipendente
6	10	4	ex-fascisti
44	19	47	ex-fidanzato
4	6	8	ex-partigiani
23	30	9	ex-repubbliche
11	98	11	ex-senatore
18	0	0	ex-tecnici
14	22	4	ex-terrorista
4	0	0	lungo-degenza
48	31	23	neo-acquisto
8	68	0	neo-comunisti
13	0	0	neo-fondamentalismo
33	9	4	neo-liberalismo
32	15	0	neo-nazista
86	4	0	non-autosufficienza
47	7	0	non-colore
51	0	0	non-conoscenza
4	0	0	non-dominio
18	6	0	non-guerra
48	0	0	non-ht
4	14	13	non-interferenza
50	23	14	non-intervento
12	21	0	non-lettori
24	0	6	non-morta
217	0	44	non-morto
4	0	0	non-possesso
4	0	0	non-sovrapposizione
44	19	0	non-storia
10	0	0	non-straniero
4	0	0	non-tacco
41	0	0	post-adozione
7	0	0	post-autorizzazione
17	0	0	post-colonialismo
4	0	0	post-concertazione
39	4	4	post-concilio
5	0	0	post-economia
9	0	7	post-gara
37	0	63	post-season
16	0	0	post-secondario
4	0	0	post-trading
70	71	0	pre-accordo
17	0	0	pre-ammortamento
22	19	0	pre-consuntivo
54	0	0	pre-fattibilità
19	6	0	pre-primavera
46	0	0	pre-riserva
86	0	0	pre-test
41	0	0	quasi-monopolio
6	0	0	simil-amministratore
4	0	0	simil-estrazione-a-sorte
4	0	0	tardo-medievali
5	0	0	troppo-pieno
21	0	0	Neo-assunti
4	0	0	Post-diploma
5	0	0	Pre-iscrizioni
7	0	0	ex-Alumetal
49	64	61	ex-agente
21	43	31	ex-amante
4	5	5	ex-atleti
4	0	0	ex-baba@hetnet.nl
28	86	51	ex-campione
34	17	0	ex-fumatori
35	18	44	ex-giocatore
30	7	5	ex-gruppo
32	66	5	ex-premier
5	0	0	ex-proprietaria
20	17	19	ex-ragazzo
51	158	19	ex-segretario
12	7	20	ex-soldato
5	0	0	neo-adjuvante
4	19	0	neo-capitalismo
61	20	0	neo-diplomati
5	0	0	neo-gnosticismo
9	0	0	neo-laureata
46	72	4	neo-nazisti
13	62	0	neo-premier
5	0	6	neo-tecnico
4	0	0	non-Avventisti
14	0	0	non-Jews
13	23	7	non-allineamento
13	5	0	non-appartenenza
19	8	0	non-arte
8	0	14	non-dualismo
35	10	15	non-ebrei
7	5	0	non-ebreo
8	13	0	non-evento
4	0	0	non-evidenza
9	0	8	non-membri
5	0	0	non-nemico
9	0	4	non-poesia
4	0	0	non-vlax
45	0	4	post-Concilio
20	4	0	post-alluvione
4	0	0	post-attentato
4	0	0	post-decremento
4	0	0	post-depilazione
64	0	9	post-emergenza
24	0	0	post-euro
10	0	0	post-incidente
7	0	0	post-incremento
25	5	0	post-pagamento
23	11	26	post-partum
21	22	0	post-scriptum
62	0	0	post-trapianto
11	0	0	pre-Conferenza
24	9	0	pre-allerta
6	0	0	pre-battaglia
4	0	0	pre-chiamata
59	0	0	pre-eclampsia
34	16	0	pre-embrioni
5	0	0	pre-finanziamento
11	0	0	pre-immatricolazione
5	0	0	pre-incremento
4	0	0	pre-ingressi
37	0	0	pre-post
8	13	0	pre-rivoluzione
10	0	0	pre-trapianto
11	5	0	pre-voto
4	0	0	quasi-società
4	0	0	Pre-testi
12	0	0	ex-Cirielli
13	0	0	ex-Istituto
18	69	4	ex-ambasciatore
5	0	0	ex-datore
33	10	99	ex-membri
8	0	0	ex-omi
11	7	12	ex-studente
6	0	0	ex-tempo
11	0	0	non-IO
5	0	0	non-brevettabilità
4	0	0	non-carcere
29	5	6	non-cittadini
4	0	14	non-combattenti
4	0	0	non-differenza
4	14	0	non-ds
6	0	0	non-soggetti
44	0	0	post-contatore
6	0	0	post-docs
59	0	22	post-esposizione
31	5	5	post-intervento
5	0	0	post-sviluppo
28	0	0	pre-adolescenza
22	0	0	pre-colloquio
12	0	0	pre-comprensione
28	0	0	pre-laurea
6	0	0	pre-press
5	0	0	pre-riconoscimento
18	0	89	pre-sequenza
5	0	0	pre-testi
5	0	0	pseudo-riforma
0	4	6	Post-impressionismo
0	23	0	ex-Urss
0	23	11	ex-aequo
4	18	12	ex-agenti
0	5	0	ex-albergo
4	17	28	ex-allenatore
43	8	15	ex-alunni
0	10	0	ex-amanti
0	8	0	ex-ambasciatori
0	7	0	ex-ambasciatrice
24	18	25	ex-amico
0	31	4	ex-amministratore
0	36	0	ex-amministratori
0	11	0	ex-ammiraglio
0	4	8	ex-appartenenti
0	4	0	ex-articolo
0	4	0	ex-assessori
0	6	0	ex-assistente
0	9	0	ex-astronauta
10	27	6	ex-attore
4	9	9	ex-attrice
0	7	4	ex-avversari
0	5	0	ex-avversario
0	5	0	ex-avvocato
0	5	0	ex-azioni
0	4	0	ex-azionista
0	4	0	ex-ballerina
0	9	0	ex-banchiere
0	10	9	ex-base
0	4	0	ex-belligeranti
0	4	0	ex-bin
5	13	0	ex-blocco
0	20	0	ex-boss
0	36	0	ex-braccio
0	6	0	ex-brigatisti
0	5	0	ex-burocrati
8	12	21	ex-calciatore
0	4	0	ex-cameriera
0	6	0	ex-cameriere
0	10	9	ex-campioni
0	4	4	ex-campo
9	16	5	ex-cancelliere
0	39	0	ex-candidato
0	14	0	ex-capi
0	31	11	ex-capitale
0	12	0	ex-capogabinetto
0	6	0	ex-capogruppo
0	5	0	ex-carabiniere
0	4	0	ex-carnitiani
4	4	10	ex-caserma
4	12	0	ex-cinema
4	32	8	ex-collaboratore
0	13	5	ex-collaboratori
0	4	0	ex-collaboratrice
13	33	5	ex-colonnello
0	4	0	ex-commando
0	5	0	ex-commissario
0	4	0	ex-compagne
0	4	10	ex-componente
0	7	22	ex-componenti
0	4	0	ex-comunismo
13	28	4	ex-comunista
5	7	6	ex-coniugi
10	118	6	ex-consigliere
0	13	0	ex-consiglieri
0	4	0	ex-consulente
0	5	0	ex-contestatori
0	4	0	ex-coppia
0	10	0	ex-corrispondente
0	10	0	ex-dc
0	4	0	ex-delfino
7	8	4	ex-deputati
0	6	0	ex-difensore
0	6	0	ex-diplomatico
0	7	0	ex-direttori
13	59	0	ex-dirigente
0	6	0	ex-discepoli
0	20	0	ex-dissidente
0	8	0	ex-enfant
0	5	0	ex-enti
0	7	0	ex-esercito
0	9	0	ex-esponente
0	8	7	ex-fabbrica
0	4	0	ex-fascista
0	4	0	ex-fedeli
0	4	0	ex-finanziere
0	16	0	ex-first
0	10	0	ex-fortezza
0	4	0	ex-fotomodella
0	4	0	ex-franchisti
0	27	0	ex-funzionari
0	28	0	ex-funzionario
0	83	11	ex-generale
0	10	0	ex-generali
0	9	18	ex-giocatori
14	17	0	ex-giornalista
0	8	0	ex-giovani
0	19	0	ex-giudice
5	107	14	ex-governatore
0	18	7	ex-guardia
0	7	0	ex-guardie
0	4	0	ex-guerriglieri
0	4	0	ex-hostess
0	4	28	ex-imperatore
4	49	7	ex-impero
0	20	0	ex-impiegata
0	4	0	ex-impiegato
0	6	0	ex-infermiere
0	4	0	ex-ingegnere
0	4	0	ex-jugoslavi
4	4	0	ex-lavoratori
0	5	0	ex-leghista
27	20	7	ex-libris
0	13	0	ex-machina
0	4	6	ex-maestro
0	4	0	ex-maggiore
6	27	4	ex-magistrato
0	17	9	ex-manager
0	6	0	ex-maresciallo
0	36	12	ex-marine
0	5	0	ex-mariti
0	7	0	ex-militante
0	22	7	ex-militanti
0	4	0	ex-militare
0	5	0	ex-minatore
0	7	0	ex-ministero
8	44	4	ex-ministri
0	8	5	ex-mogli
0	4	0	ex-mondo
0	4	0	ex-monopoli
0	5	0	ex-monopolio
0	4	0	ex-monopolisti
0	5	0	ex-nazista
0	4	6	ex-nazisti
0	7	0	ex-negoziatore
4	21	0	ex-nemici
0	14	5	ex-nemico
0	16	0	ex-numero
0	5	0	ex-onorevole
4	10	0	ex-operai
0	30	0	ex-operaio
0	11	0	ex-organo
0	5	0	ex-ostaggio
0	7	0	ex-padrino
0	6	5	ex-padrone
0	4	0	ex-paese
0	12	0	ex-paesi
0	6	5	ex-palazzo
0	22	0	ex-parlamentare
0	6	0	ex-parlamentari
0	7	0	ex-partigiano
0	10	0	ex-partito
5	13	9	ex-partner
0	4	0	ex-parà
0	5	0	ex-paziente
13	16	30	ex-pilota
0	5	4	ex-piloti
0	7	0	ex-pm
4	6	0	ex-poliziotti
0	22	0	ex-portavoce
0	4	0	ex-poveri
0	4	0	ex-presentatore
9	42	13	ex-presidenti
0	4	10	ex-prete
0	5	0	ex-preti
5	6	26	ex-prigionieri
0	26	0	ex-procuratore
13	16	11	ex-professore
0	4	0	ex-proprietari
0	7	5	ex-proprietario
0	8	6	ex-prostituta
0	4	0	ex-protagonista
0	7	6	ex-pugile
0	5	0	ex-questore
0	14	0	ex-ragazzi
0	4	0	ex-rappresentante
9	20	11	ex-re
0	8	0	ex-reggia
0	14	14	ex-regina
0	4	0	ex-reginetta
0	14	0	ex-repubblica
0	4	4	ex-residenza
4	15	0	ex-responsabile
0	10	6	ex-rivale
0	5	0	ex-rivali
0	4	6	ex-sacerdote
0	4	5	ex-sala
0	4	0	ex-saltatore
0	13	0	ex-satelliti
9	7	38	ex-schiavi
0	10	0	ex-sede
0	5	0	ex-segretari
0	20	4	ex-segretaria
0	7	0	ex-seminarista
5	14	0	ex-sessantottini
0	8	0	ex-sessantottino
0	10	0	ex-signora
0	13	0	ex-sindacalista
0	5	0	ex-sindacalisti
0	8	0	ex-sindaci
0	4	0	ex-sinistra
0	19	0	ex-soci
0	4	0	ex-socialista
0	8	8	ex-socialisti
0	18	7	ex-socio
0	30	0	ex-sottosegretario
0	7	0	ex-sovietica
0	6	0	ex-sovietiche
0	7	7	ex-sovrano
0	5	0	ex-speechwriter
0	5	0	ex-spia
6	5	42	ex-squadra
0	4	0	ex-stagista
0	5	0	ex-studentessa
0	4	0	ex-superpotenza
0	4	0	ex-teatro
0	6	6	ex-tecnico
0	5	0	ex-tenente
0	9	0	ex-tennista
0	22	0	ex-terroristi
0	5	0	ex-tesoriere
0	4	0	ex-tigri
17	8	0	ex-tossicodipendenti
0	5	0	ex-truppe
5	14	8	ex-ufficiali
0	5	0	ex-ufficio
0	4	0	ex-uomini
0	17	0	ex-uomo
0	4	0	ex-verdiglioniani
0	5	0	ex-vertici
0	5	0	ex-via
0	9	0	ex-vice
0	11	0	ex-vicedirettore
0	63	4	ex-vicepresidente
0	7	0	ex-vicesegretario
0	5	0	ex-vicesindaco
0	4	0	ex-villa
0	5	0	neo-acquisita
0	5	0	neo-alleati
0	4	15	neo-allenatore
0	25	0	neo-ambasciatore
0	33	0	neo-amministratore
0	4	0	neo-attore
0	6	0	neo-autonomi
0	5	0	neo-autoritarismo
10	10	4	neo-avanguardie
0	4	0	neo-azionista
0	9	0	neo-azionisti
0	4	0	neo-borghesia
13	19	18	neo-campione
0	14	4	neo-campioni
0	7	0	neo-cancelliere
0	6	0	neo-candidato
0	17	0	neo-capo
0	10	0	neo-cardinale
0	4	0	neo-cavalieri
0	18	0	neo-centrismo
0	4	0	neo-centristi
0	5	0	neo-classica
0	13	12	neo-classicismo
0	4	0	neo-classicista
0	7	0	neo-classico
0	19	0	neo-commissario
0	11	0	neo-comunismo
0	10	0	neo-comunista
0	7	0	neo-comunitarismo
16	6	0	neo-conservatorismo
0	22	0	neo-consiglieri
0	10	0	neo-consociativismo
0	4	0	neo-contrattualismo
0	4	0	neo-corporativismo
0	8	19	neo-costituita
0	8	0	neo-ct
0	12	0	neo-cubismo
5	10	0	neo-dc
0	4	0	neo-deputata
0	4	0	neo-deputati
0	22	0	neo-deputato
41	115	8	neo-direttore
0	8	0	neo-direttori
0	10	0	neo-dottore
0	9	0	neo-eletta
4	15	0	neo-espressionismo
15	25	0	neo-fascismo
0	9	0	neo-fascista
0	42	0	neo-fascisti
37	5	0	neo-genitori
0	6	0	neo-gollismo
0	35	0	neo-gollista
0	48	0	neo-gollisti
0	22	4	neo-governatore
0	4	0	neo-governo
19	10	0	neo-guerra
0	4	0	neo-hippie
6	5	0	neo-idealismo
0	6	0	neo-illuminismo
0	5	0	neo-impressionisti
0	4	0	neo-individualismo
0	4	0	neo-integralismo
11	4	0	neo-iscritti
0	7	0	neo-isolazionismo
0	5	0	neo-italiano
0	6	0	neo-juventino
4	19	0	neo-leader
0	7	0	neo-liberale
5	10	0	neo-liberista
6	12	0	neo-liberisti
0	4	0	neo-madre
0	5	0	neo-manager
0	7	11	neo-marito
0	4	0	neo-marxismo
0	7	0	neo-miliardari
0	6	0	neo-miliardario
0	18	0	neo-ministri
0	6	0	neo-missini
0	7	8	neo-moglie
0	5	0	neo-moralismo
0	10	0	neo-nazi
0	16	0	neo-nazionalismo
0	5	0	neo-nazionalisti
0	12	0	neo-nazismo
0	26	0	neo-neorealismo
0	4	0	neo-nominati
0	10	0	neo-nominato
0	6	0	neo-onorevole
0	6	0	neo-padre
0	4	0	neo-padrone
4	6	0	neo-paganesimo
9	9	0	neo-papà
0	7	0	neo-parlamentare
0	5	0	neo-parlamentari
0	5	0	neo-parlamentarismo
4	11	0	neo-partito
0	11	0	neo-patentati
0	6	0	neo-pauperismo
0	4	0	neo-pensionati
0	9	0	neo-pentito
0	6	0	neo-politico
0	5	0	neo-populismo
0	10	0	neo-porporati
0	9	0	neo-portavoce
0	4	0	neo-prefetto
0	8	0	neo-premio
0	5	0	neo-presidenti
0	4	0	neo-primatista
0	4	0	neo-principessa
0	14	0	neo-pro
0	10	0	neo-procuratore
0	10	0	neo-professionista
0	6	0	neo-professionisti
0	8	0	neo-professore
0	12	14	neo-promossa
0	9	0	neo-promosse
0	10	14	neo-promosso
0	6	0	neo-proprietario
0	4	0	neo-protezionismo
0	5	0	neo-psichedelia
0	5	0	neo-punk
0	4	0	neo-qualunquisti
0	6	0	neo-questore
0	4	0	neo-razzismo
0	23	0	neo-regista
